addon_name,addon_url,search_rank,search_term,platform
Full Web Page Screenshots (♥♥♥♥♥),https://addons.mozilla.org/en-US/firefox/addon/fireshot/?src=search,53,pdf,Firefox
Docs Online Viewer,https://addons.mozilla.org/en-US/firefox/addon/docs-online-viewer/?src=search,54,pdf,Firefox
Google Documents Viewer,https://addons.mozilla.org/en-US/firefox/addon/google-documents-viewer/?src=search,55,pdf,Firefox
1-click Online Document View,https://addons.mozilla.org/en-US/firefox/addon/1-click-online-document-view/?src=search,56,pdf,Firefox
iWeb2x - Printer Friendly Web,https://addons.mozilla.org/en-US/firefox/addon/iweb2x/?src=search,57,pdf,Firefox
Dict.cc Translation,https://addons.mozilla.org/en-US/firefox/addon/dictcc-translation/?src=search,58,pdf,Firefox
cmdlnprint,https://addons.mozilla.org/en-US/firefox/addon/cmdlnprint/?src=search,59,pdf,Firefox
Open in Google Docs Viewer,https://addons.mozilla.org/en-US/firefox/addon/open-in-google-docs-viewer/?src=search,60,pdf,Firefox
PDFSearcher,https://addons.mozilla.org/en-US/firefox/addon/pdfsearcher/?src=search,61,pdf,Firefox
Scribd Downloader Free,https://addons.mozilla.org/en-US/firefox/addon/scribd-downloader-free/?src=search,62,pdf,Firefox
Always Preview,https://addons.mozilla.org/en-US/firefox/addon/always-preview/?src=search,63,pdf,Firefox
Quick File Launcher,https://addons.mozilla.org/en-US/firefox/addon/quick-file-launcher/?src=search,64,pdf,Firefox
PDFMyURL,https://addons.mozilla.org/en-US/firefox/addon/pdfmyurl/?src=search,65,pdf,Firefox
Tangofox Extras,https://addons.mozilla.org/en-US/firefox/addon/tangofox-extras/?src=search,66,pdf,Firefox
Tangerinefox Extras,https://addons.mozilla.org/en-US/firefox/addon/tangerinefox-extras/?src=search,67,pdf,Firefox
EbookPedia.net,https://addons.mozilla.org/en-US/firefox/addon/ebookpedianet/?src=search,68,pdf,Firefox
Preview or Download,https://addons.mozilla.org/en-US/firefox/addon/preview-or-download/?src=search,69,pdf,Firefox
Nimbus Web Clipper,https://addons.mozilla.org/en-US/firefox/addon/nimbus-clipper/?src=search,70,pdf,Firefox
FanFictionDownloader,https://addons.mozilla.org/en-US/firefox/addon/fanfictiondownloader/?src=search,71,pdf,Firefox
Open IT Online,https://addons.mozilla.org/en-US/firefox/addon/open-it-online/?src=search,72,pdf,Firefox
PDFplus,https://addons.mozilla.org/en-US/firefox/addon/pdfplus/?src=search,73,pdf,Firefox
Google Viewer,https://addons.mozilla.org/en-US/firefox/addon/google-viewer/?src=search,74,pdf,Firefox
OutWit Docs,https://addons.mozilla.org/en-US/firefox/addon/outwit-docs/?src=search,75,pdf,Firefox
Advanced Search,https://addons.mozilla.org/en-US/firefox/addon/search-this-site/?src=search,76,pdf,Firefox
RapidFox,https://addons.mozilla.org/en-US/firefox/addon/rapidfox/?src=search,77,pdf,Firefox
FirePrint -  Web to Print,https://addons.mozilla.org/en-US/firefox/addon/fireprint-web-to-print/?src=search,78,pdf,Firefox
eBook,https://addons.mozilla.org/en-US/firefox/addon/ebook/?src=search,79,pdf,Firefox
Learn Enhancer,https://addons.mozilla.org/en-US/firefox/addon/learn-enhancer/?src=search,80,pdf,Firefox
Wiki-quick Save and Search,https://addons.mozilla.org/en-US/firefox/addon/wiki-quick-save-and-search/?src=search,81,pdf,Firefox
Send to Google Docs,https://addons.mozilla.org/en-US/firefox/addon/send-to-google-docs/?src=search,82,pdf,Firefox
38p SSLdocSearch,https://addons.mozilla.org/en-US/firefox/addon/38p_SSLdocSearch/?src=search,83,pdf,Firefox
File Search 38p,https://addons.mozilla.org/en-US/firefox/addon/file-search-1/?src=search,84,pdf,Firefox
Link Alert,https://addons.mozilla.org/en-US/firefox/addon/link-alert/?src=search,85,pdf,Firefox
Always Preview (WebExtension),https://addons.mozilla.org/en-US/firefox/addon/always-preview-webextension/?src=search,86,pdf,Firefox
Molybdenum,https://addons.mozilla.org/en-US/firefox/addon/molybdenum/?src=search,87,pdf,Firefox
Google Docs Preview,https://addons.mozilla.org/en-US/firefox/addon/google-docs-preview/?src=search,88,pdf,Firefox
Gaaiho-addon,https://addons.mozilla.org/en-US/firefox/addon/gaaiho-addon/?src=search,89,pdf,Firefox
MS Academic Gucker,https://addons.mozilla.org/en-US/firefox/addon/ms-academic-gucker/?src=search,90,pdf,Firefox
DeepDyve Plugin,https://addons.mozilla.org/en-US/firefox/addon/deepdyve-plugin-1/?src=search,91,pdf,Firefox
Fox-Extras for Australis ReDesigned by Ansgar,https://addons.mozilla.org/en-US/firefox/addon/fox-extras/?src=search,92,pdf,Firefox
IPA opnametool,https://addons.mozilla.org/en-US/firefox/addon/ipa-opnametool/?src=search,93,pdf,Firefox
rollApp File Opener,https://addons.mozilla.org/en-US/firefox/addon/rollapp-file-opener/?src=search,94,pdf,Firefox
Toolbar PDFBoos,https://addons.mozilla.org/en-US/firefox/addon/toolbar-pdfboos/?src=search,95,pdf,Firefox
Dictionary (Google™ Translate) Anywhere,https://addons.mozilla.org/en-US/firefox/addon/dictionary-anywhere/?src=search,96,pdf,Firefox
RUAnnoyed,https://addons.mozilla.org/en-US/firefox/addon/ruannoyed/?src=search,97,pdf,Firefox
Breton Language Pack for Firefox,https://addons.mozilla.org/en-US/firefox/addon/breton-language-pack-for-firef/?src=search,98,pdf,Firefox
Norton Identity Safe,https://addons.mozilla.org/en-US/firefox/addon/norton-identity-safe/?src=search,99,pdf,Firefox
Labmeeting,https://addons.mozilla.org/en-US/firefox/addon/labmeeting/?src=search,100,pdf,Firefox
Evernote Web Clipper,https://addons.mozilla.org/en-US/firefox/addon/evernote-web-clipper/?src=search,101,pdf,Firefox
Norton Safe Web,https://addons.mozilla.org/en-US/firefox/addon/norton-safe-web/?src=search,102,pdf,Firefox
Print for Firefox,https://addons.mozilla.org/en-US/firefox/addon/print-for-firefox/?src=search,103,pdf,Firefox
Image Video Block,https://addons.mozilla.org/en-US/firefox/addon/image-video-block/?src=search,104,pdf,Firefox
