addon_name,addon_url,search_rank,search_term,platform
PictureMate - View hidden Facebook pictures,https://addons.mozilla.org/en-US/firefox/addon/picturemate-view-hidden-facebo/?src=search,50,facebook,Firefox
HoFF - [Hide Offline Facebook Friends],https://addons.mozilla.org/en-US/firefox/addon/hide-offline-facebook-friends/?src=search,51,facebook,Firefox
Auto-Hack-Tool - Facebook Game Id's Extractor,https://addons.mozilla.org/en-US/firefox/addon/auto-hack-tool/?src=search,52,facebook,Firefox
Show Facebook Computer Vision Tags,https://addons.mozilla.org/en-US/firefox/addon/show-computer-vision-tags/?src=search,53,facebook,Firefox
Facebook Sticker Remover,https://addons.mozilla.org/en-US/firefox/addon/facebook-sticker-remover/?src=search,54,facebook,Firefox
Hide Facebook Feed,https://addons.mozilla.org/en-US/firefox/addon/hide-facebook-feed/?src=search,55,facebook,Firefox
"QCLean:Remove Facebook Ads,Suggested Pages&Posts",https://addons.mozilla.org/en-US/firefox/addon/qclean/?src=search,56,facebook,Firefox
Facebook friends feed,https://addons.mozilla.org/en-US/firefox/addon/facebook-friends-feed/?src=search,57,facebook,Firefox
Facebook™ Direct Links,https://addons.mozilla.org/en-US/firefox/addon/facebook-direct-links/?src=search,58,facebook,Firefox
Comments Filter for Facebook,https://addons.mozilla.org/en-US/firefox/addon/comments-filter-for-facebook/?src=search,59,facebook,Firefox
Facebook News Feed Filter,https://addons.mozilla.org/en-US/firefox/addon/facebook-news-feed-filter/?src=search,60,facebook,Firefox
Facebook Application Bookmarks,https://addons.mozilla.org/en-US/firefox/addon/FacebookApplicationBookmark/?src=search,61,facebook,Firefox
Painel do Facebook Touch,https://addons.mozilla.org/en-US/firefox/addon/painel-do-facebook-touch/?src=search,62,facebook,Firefox
Facebook Photo Stalker,https://addons.mozilla.org/en-US/firefox/addon/facebook-photo-stalker/?src=search,63,facebook,Firefox
RTL Facebook,https://addons.mozilla.org/en-US/firefox/addon/rtl-facebook/?src=search,64,facebook,Firefox
Facebook Blocker,https://addons.mozilla.org/en-US/firefox/addon/facebook-blocker/?src=search,65,facebook,Firefox
MH facebook get video link,https://addons.mozilla.org/en-US/firefox/addon/mh-facebook-get-video-link/?src=search,66,facebook,Firefox
Avoid Facebook share,https://addons.mozilla.org/en-US/firefox/addon/avoid-fb-share/?src=search,67,facebook,Firefox
Facebook 'Le Doy',https://addons.mozilla.org/en-US/firefox/addon/facebook-le-doy/?src=search,68,facebook,Firefox
Friendbar - The Twitter and Facebook Toolbar,https://addons.mozilla.org/en-US/firefox/addon/friendbar-the-twitter-and-face/?src=search,69,facebook,Firefox
Youtube design and style,https://addons.mozilla.org/en-US/firefox/addon/youtube-design-et-style/?src=search,70,facebook,Firefox
Facebook Web Forum,https://addons.mozilla.org/en-US/firefox/addon/facebook-web-forum/?src=search,71,facebook,Firefox
Lu.ly - Facebook and Twitter Toolbar,https://addons.mozilla.org/en-US/firefox/addon/luly-facebook-and-twitter-tool/?src=search,72,facebook,Firefox
Twobble - Twitter share links for Facebook,https://addons.mozilla.org/en-US/firefox/addon/twobble/?src=search,73,facebook,Firefox
Facebook Ad Blocker,https://addons.mozilla.org/en-US/firefox/addon/facebook-ad-blocker/?src=search,74,facebook,Firefox
HugBack for Facebook,https://addons.mozilla.org/en-US/firefox/addon/hugback-for-facebook/?src=search,75,facebook,Firefox
HTTPS Facebook,https://addons.mozilla.org/en-US/firefox/addon/https-facebook/?src=search,76,facebook,Firefox
Notre Dame Facebook Style,https://addons.mozilla.org/en-US/firefox/addon/notre-dame-facebook-style/?src=search,77,facebook,Firefox
FACELOCK - read only Facebook,https://addons.mozilla.org/en-US/firefox/addon/facelock/?src=search,78,facebook,Firefox
HoFF- [Hide Offline Facebook Friends],https://addons.mozilla.org/en-US/firefox/addon/the-hoff/?src=search,79,facebook,Firefox
facebook-bookmark,https://addons.mozilla.org/en-US/firefox/addon/facebook-bookmark/?src=search,80,facebook,Firefox
Facebook Search Extension,https://addons.mozilla.org/en-US/firefox/addon/facebook-search-extension/?src=search,81,facebook,Firefox
"Buckts - Facebook, RSS Reader, Shopping Discounts",https://addons.mozilla.org/en-US/firefox/addon/buckts-facebook-rss-reader-sho/?src=search,82,facebook,Firefox
Facebook Inspector,https://addons.mozilla.org/en-US/firefox/addon/fbi-facebook-inspector/?src=search,83,facebook,Firefox
FBLinkStats,https://addons.mozilla.org/en-US/firefox/addon/facebook-linkstats/?src=search,84,facebook,Firefox
"Notifications, Messages, & Alerts for Facebook",https://addons.mozilla.org/en-US/firefox/addon/facebook-friend-request-notifi/?src=search,85,facebook,Firefox
CommentAnywhere.org for Facebook and VKontakte,https://addons.mozilla.org/en-US/firefox/addon/commentanywhere-org/?src=search,86,facebook,Firefox
Facebook AdBlocker,https://addons.mozilla.org/en-US/firefox/addon/social-networks-adblock/?src=search,87,facebook,Firefox
Twitter Colors,https://addons.mozilla.org/en-US/firefox/addon/twitter-colors/?src=search,88,facebook,Firefox
Facebook Photo Appraiser,https://addons.mozilla.org/en-US/firefox/addon/facebook-photo-appraiser/?src=search,89,facebook,Firefox
Facebook Chat Layout,https://addons.mozilla.org/en-US/firefox/addon/facebook-chat-layout/?src=search,90,facebook,Firefox
Facebook Chat Tapuz Emoticons,https://addons.mozilla.org/en-US/firefox/addon/facebook-chat-tapuz-emoticons/?src=search,91,facebook,Firefox
Facebook Panda - Google Maps for Facebook,https://addons.mozilla.org/en-US/firefox/addon/facebook-panda-google-maps-/?src=search,92,facebook,Firefox
Dark Facebook,https://addons.mozilla.org/en-US/firefox/addon/darker-better-facebook/?src=search,93,facebook,Firefox
Facebook Opener,https://addons.mozilla.org/en-US/firefox/addon/facebook-opener/?src=search,94,facebook,Firefox
